call_id,date,week_start,hour,agent_id,agent_name,channel,duration_minutes,wait_time_minutes,resolved,customer_satisfaction
30526,2025-10-09,2025-10-06,9,102,Bob Smith,WhatsApp,13.22,3.29,True,1
30527,2025-10-09,2025-10-06,10,101,Alice Johnson,Phone,10.72,4.52,True,3
30528,2025-10-09,2025-10-06,14,104,David Brown,Email,17.94,3.75,True,5
30529,2025-10-09,2025-10-06,10,106,Frank Miller,Phone,17.44,3.22,True,1
30530,2025-10-09,2025-10-06,13,102,Bob Smith,Email,10.16,0.12,True,5
30531,2025-10-09,2025-10-06,19,103,Carol White,Chat,21.15,3.96,True,3
30532,2025-10-09,2025-10-06,18,103,Carol White,Phone,18.26,3.35,True,2
30533,2025-10-09,2025-10-06,13,103,Carol White,Phone,12.27,0.42,True,1
30534,2025-10-09,2025-10-06,15,101,Alice Johnson,Chat,17.14,3.53,True,3
30535,2025-10-09,2025-10-06,13,101,Alice Johnson,WhatsApp,14.51,1.87,True,5
30536,2025-10-10,2025-10-06,13,104,David Brown,Chat,19.03,1.9,True,5
30537,2025-10-10,2025-10-06,12,106,Frank Miller,Chat,12.11,2.52,True,4
30538,2025-10-10,2025-10-06,16,103,Carol White,Phone,11.27,7.31,True,4
30539,2025-10-10,2025-10-06,18,102,Bob Smith,Email,9.0,2.89,True,2
30540,2025-10-10,2025-10-06,13,104,David Brown,Phone,4.11,1.82,True,1
30541,2025-10-10,2025-10-06,17,101,Alice Johnson,Phone,14.7,0.86,True,3
30542,2025-10-10,2025-10-06,9,103,Carol White,Chat,13.29,1.35,True,5
30543,2025-10-10,2025-10-06,18,105,Emma Davis,Chat,18.09,0.28,True,3
30544,2025-10-10,2025-10-06,17,105,Emma Davis,Email,18.28,1.86,True,3
30545,2025-10-10,2025-10-06,14,105,Emma Davis,Email,17.15,0.03,False,1
30546,2025-10-10,2025-10-06,8,103,Carol White,WhatsApp,22.33,5.31,True,1
30547,2025-10-10,2025-10-06,8,101,Alice Johnson,Chat,16.49,0.08,False,3
30548,2025-10-10,2025-10-06,15,105,Emma Davis,Email,8.14,1.24,True,2
30549,2025-10-10,2025-10-06,13,102,Bob Smith,Phone,20.88,4.96,True,3
30550,2025-10-10,2025-10-06,17,106,Frank Miller,Phone,18.04,2.03,True,2
30551,2025-10-10,2025-10-06,14,104,David Brown,Phone,14.15,2.1,True,5
30552,2025-10-10,2025-10-06,15,105,Emma Davis,Phone,15.49,4.37,False,1
30553,2025-10-10,2025-10-06,11,104,David Brown,Phone,11.11,4.2,False,3
30554,2025-10-10,2025-10-06,9,102,Bob Smith,Phone,20.88,2.35,True,2
30555,2025-10-10,2025-10-06,13,105,Emma Davis,WhatsApp,15.51,1.13,True,1
30556,2025-10-10,2025-10-06,16,106,Frank Miller,Phone,9.97,1.97,True,2
30557,2025-10-10,2025-10-06,16,106,Frank Miller,Phone,20.07,0.06,True,2
30558,2025-10-10,2025-10-06,16,102,Bob Smith,Email,20.97,2.11,True,3
30559,2025-10-10,2025-10-06,14,101,Alice Johnson,Email,17.99,0.62,True,1
30560,2025-10-10,2025-10-06,8,106,Frank Miller,Chat,8.95,2.91,True,1
30561,2025-10-10,2025-10-06,15,101,Alice Johnson,Phone,7.59,7.67,True,2
30562,2025-10-10,2025-10-06,9,103,Carol White,Chat,21.58,2.38,False,3
30563,2025-10-10,2025-10-06,16,103,Carol White,Chat,22.67,9.17,False,1
30564,2025-10-10,2025-10-06,17,102,Bob Smith,Phone,14.23,0.69,True,4
30565,2025-10-10,2025-10-06,17,101,Alice Johnson,Chat,18.11,0.68,False,1
30566,2025-10-10,2025-10-06,12,102,Bob Smith,WhatsApp,19.36,1.17,True,4
30567,2025-10-10,2025-10-06,9,106,Frank Miller,Phone,22.4,2.98,True,5
30568,2025-10-10,2025-10-06,18,105,Emma Davis,Chat,14.03,10.84,True,4
30569,2025-10-10,2025-10-06,13,101,Alice Johnson,Phone,22.43,0.22,False,2
30570,2025-10-10,2025-10-06,19,106,Frank Miller,Phone,15.44,2.33,False,1
30571,2025-10-10,2025-10-06,15,104,David Brown,Email,18.65,0.86,True,2
30572,2025-10-10,2025-10-06,15,102,Bob Smith,Phone,23.69,6.67,True,5
30573,2025-10-10,2025-10-06,11,106,Frank Miller,Email,4.22,2.4,False,2
30574,2025-10-10,2025-10-06,18,104,David Brown,WhatsApp,15.38,1.53,False,3
30575,2025-10-10,2025-10-06,15,102,Bob Smith,WhatsApp,16.0,19.04,True,4
30576,2025-10-10,2025-10-06,10,103,Carol White,Email,11.08,0.84,False,2
30577,2025-10-10,2025-10-06,11,106,Frank Miller,Email,8.56,3.28,True,2
30578,2025-10-10,2025-10-06,15,104,David Brown,Phone,7.53,1.94,True,2
30579,2025-10-10,2025-10-06,13,103,Carol White,Email,10.2,0.44,True,3
30580,2025-10-10,2025-10-06,11,104,David Brown,Chat,13.52,0.5,True,5
30581,2025-10-10,2025-10-06,15,106,Frank Miller,Phone,12.98,1.15,True,5
30582,2025-10-10,2025-10-06,16,101,Alice Johnson,Phone,9.02,0.77,True,5
30583,2025-10-10,2025-10-06,19,101,Alice Johnson,Email,10.55,1.84,True,3
30584,2025-10-10,2025-10-06,17,105,Emma Davis,Phone,18.07,0.07,True,4
30585,2025-10-10,2025-10-06,19,102,Bob Smith,Chat,12.93,7.49,True,4
30586,2025-10-10,2025-10-06,10,106,Frank Miller,Email,18.64,0.96,True,1
30587,2025-10-10,2025-10-06,19,103,Carol White,Phone,20.63,6.36,True,1
30588,2025-10-10,2025-10-06,8,104,David Brown,Phone,14.22,0.97,True,3
30589,2025-10-10,2025-10-06,10,101,Alice Johnson,Chat,20.72,0.55,True,4
30590,2025-10-10,2025-10-06,14,103,Carol White,Chat,15.33,2.33,True,1
30591,2025-10-10,2025-10-06,18,103,Carol White,Email,5.2,0.53,True,3
30592,2025-10-10,2025-10-06,19,104,David Brown,Email,17.26,0.43,True,5
30593,2025-10-10,2025-10-06,17,106,Frank Miller,Phone,13.79,0.01,False,3
30594,2025-10-10,2025-10-06,11,102,Bob Smith,Email,16.88,4.68,True,4
30595,2025-10-10,2025-10-06,11,101,Alice Johnson,Phone,10.05,0.36,True,3
30596,2025-10-10,2025-10-06,8,106,Frank Miller,WhatsApp,13.81,0.05,True,4
30597,2025-10-10,2025-10-06,11,104,David Brown,Email,13.5,9.44,True,1
30598,2025-10-10,2025-10-06,15,103,Carol White,Phone,14.21,5.48,True,2
30599,2025-10-10,2025-10-06,11,103,Carol White,Email,6.66,2.45,True,3
30600,2025-10-10,2025-10-06,11,106,Frank Miller,Chat,16.57,3.5,False,1
30601,2025-10-10,2025-10-06,11,106,Frank Miller,Phone,16.14,1.55,True,1
30602,2025-10-10,2025-10-06,9,101,Alice Johnson,Phone,8.61,0.92,True,3
30603,2025-10-10,2025-10-06,9,106,Frank Miller,Chat,16.44,0.01,True,2
30604,2025-10-10,2025-10-06,12,102,Bob Smith,Email,21.03,2.96,True,2
30605,2025-10-10,2025-10-06,16,103,Carol White,Email,18.22,6.41,True,4
30606,2025-10-10,2025-10-06,18,102,Bob Smith,Phone,13.06,1.41,True,5
30607,2025-10-10,2025-10-06,17,102,Bob Smith,Chat,13.12,0.14,True,3
30608,2025-10-10,2025-10-06,18,106,Frank Miller,Phone,11.42,2.49,False,1
30609,2025-10-10,2025-10-06,17,104,David Brown,Phone,13.92,5.06,True,2
30610,2025-10-10,2025-10-06,12,101,Alice Johnson,Chat,7.07,5.07,True,2
30611,2025-10-10,2025-10-06,15,104,David Brown,Phone,14.19,1.04,True,5
30612,2025-10-10,2025-10-06,9,102,Bob Smith,Email,15.42,2.61,True,5
30613,2025-10-10,2025-10-06,15,105,Emma Davis,Chat,17.84,1.53,True,3
30614,2025-10-10,2025-10-06,13,105,Emma Davis,Phone,19.67,2.47,False,1
30615,2025-10-10,2025-10-06,13,106,Frank Miller,Phone,21.1,1.69,True,2
30616,2025-10-10,2025-10-06,8,105,Emma Davis,Phone,15.79,7.43,True,1
30617,2025-10-10,2025-10-06,19,105,Emma Davis,Phone,11.63,3.0,True,1
30618,2025-10-10,2025-10-06,11,104,David Brown,Phone,18.06,2.55,True,4
30619,2025-10-10,2025-10-06,13,105,Emma Davis,Chat,16.42,4.21,True,3
30620,2025-10-10,2025-10-06,16,105,Emma Davis,Phone,16.81,4.13,True,1
30621,2025-10-10,2025-10-06,13,101,Alice Johnson,Email,18.42,0.05,True,5
30622,2025-10-10,2025-10-06,8,104,David Brown,Phone,10.47,11.57,True,4
30623,2025-10-10,2025-10-06,8,102,Bob Smith,Phone,11.6,3.99,False,2
30624,2025-10-10,2025-10-06,18,103,Carol White,Chat,14.64,8.31,True,4
30625,2025-10-10,2025-10-06,9,106,Frank Miller,Phone,13.47,3.99,True,1
30626,2025-10-10,2025-10-06,15,105,Emma Davis,Phone,16.51,0.72,False,1
30627,2025-10-10,2025-10-06,16,102,Bob Smith,Chat,15.07,3.23,False,1
30628,2025-10-10,2025-10-06,17,106,Frank Miller,Chat,19.64,4.16,True,4
30629,2025-10-10,2025-10-06,10,106,Frank Miller,Chat,15.03,4.29,True,4
30630,2025-10-10,2025-10-06,9,106,Frank Miller,Email,13.16,0.08,True,4
30631,2025-10-10,2025-10-06,18,101,Alice Johnson,Email,12.0,1.61,True,3
30632,2025-10-10,2025-10-06,8,101,Alice Johnson,Phone,10.21,0.34,False,3
30633,2025-10-10,2025-10-06,18,105,Emma Davis,WhatsApp,11.42,1.01,True,3
30634,2025-10-10,2025-10-06,15,104,David Brown,Chat,18.39,0.12,True,5
30635,2025-10-10,2025-10-06,10,106,Frank Miller,Phone,19.7,0.9,True,5
30636,2025-10-10,2025-10-06,14,106,Frank Miller,Phone,14.47,14.05,True,4
30637,2025-10-10,2025-10-06,19,104,David Brown,Email,9.08,2.76,True,3
30638,2025-10-10,2025-10-06,13,104,David Brown,Phone,7.78,1.33,True,3
30639,2025-10-10,2025-10-06,8,101,Alice Johnson,Phone,14.97,4.49,True,5
30640,2025-10-10,2025-10-06,11,104,David Brown,Phone,23.89,1.49,True,3
30641,2025-10-10,2025-10-06,19,103,Carol White,Email,21.11,0.71,True,1
30642,2025-10-10,2025-10-06,19,103,Carol White,Phone,17.98,3.38,False,1
30643,2025-10-11,2025-10-06,13,102,Bob Smith,Phone,20.56,1.84,True,2
30644,2025-10-11,2025-10-06,13,105,Emma Davis,Phone,21.26,5.38,True,1
30645,2025-10-11,2025-10-06,12,101,Alice Johnson,Phone,10.89,0.56,True,3
30646,2025-10-11,2025-10-06,9,102,Bob Smith,Phone,14.16,2.06,True,4
30647,2025-10-11,2025-10-06,12,104,David Brown,WhatsApp,3.73,8.85,True,2
30648,2025-10-11,2025-10-06,19,106,Frank Miller,Email,10.54,14.4,True,1
30649,2025-10-11,2025-10-06,15,103,Carol White,Phone,16.35,10.46,True,3
30650,2025-10-11,2025-10-06,11,104,David Brown,Phone,13.91,0.39,True,1
30651,2025-10-11,2025-10-06,8,101,Alice Johnson,Phone,25.16,0.95,True,4
30652,2025-10-11,2025-10-06,19,106,Frank Miller,Chat,12.44,4.11,True,1
30653,2025-10-11,2025-10-06,18,104,David Brown,Email,19.03,0.81,True,4
30654,2025-10-11,2025-10-06,16,101,Alice Johnson,Chat,17.66,6.28,True,3
30655,2025-10-11,2025-10-06,12,103,Carol White,Email,8.92,0.76,False,1
30656,2025-10-11,2025-10-06,13,106,Frank Miller,WhatsApp,9.27,1.61,True,1
30657,2025-10-11,2025-10-06,11,106,Frank Miller,Chat,16.64,1.92,True,2
30658,2025-10-11,2025-10-06,19,101,Alice Johnson,WhatsApp,16.89,7.81,False,3
30659,2025-10-11,2025-10-06,14,101,Alice Johnson,Phone,17.05,2.99,True,5
30660,2025-10-11,2025-10-06,10,105,Emma Davis,Email,21.48,0.2,True,3
30661,2025-10-11,2025-10-06,12,102,Bob Smith,Email,17.59,3.22,False,2
30662,2025-10-11,2025-10-06,13,104,David Brown,Email,10.25,1.31,False,3
30663,2025-10-11,2025-10-06,16,105,Emma Davis,Chat,23.31,1.57,True,5
30664,2025-10-11,2025-10-06,10,102,Bob Smith,Chat,5.41,0.22,True,4
30665,2025-10-11,2025-10-06,16,104,David Brown,Phone,15.06,2.33,True,4
30666,2025-10-11,2025-10-06,19,104,David Brown,Phone,10.59,0.28,True,3
30667,2025-10-11,2025-10-06,9,106,Frank Miller,Phone,14.03,1.41,True,3
30668,2025-10-11,2025-10-06,16,104,David Brown,Email,11.15,1.27,False,1
30669,2025-10-11,2025-10-06,9,101,Alice Johnson,Chat,20.09,2.67,True,5
30670,2025-10-11,2025-10-06,11,101,Alice Johnson,WhatsApp,13.13,2.49,True,2
30671,2025-10-11,2025-10-06,10,103,Carol White,Phone,19.06,1.93,True,1
30672,2025-10-11,2025-10-06,18,106,Frank Miller,Chat,10.38,0.21,True,2
30673,2025-10-11,2025-10-06,11,103,Carol White,Email,20.1,2.77,False,3
30674,2025-10-11,2025-10-06,16,106,Frank Miller,WhatsApp,15.25,6.02,True,3
30675,2025-10-11,2025-10-06,10,105,Emma Davis,WhatsApp,21.95,0.54,True,3
30676,2025-10-11,2025-10-06,12,104,David Brown,WhatsApp,13.72,6.18,True,3
30677,2025-10-11,2025-10-06,12,106,Frank Miller,Chat,6.57,0.32,True,2
30678,2025-10-11,2025-10-06,11,101,Alice Johnson,Phone,11.11,1.81,True,4
30679,2025-10-11,2025-10-06,19,105,Emma Davis,Phone,6.98,1.22,True,4
30680,2025-10-11,2025-10-06,18,102,Bob Smith,Phone,19.26,2.59,True,5
30681,2025-10-11,2025-10-06,14,103,Carol White,Phone,2.38,5.57,True,5
30682,2025-10-11,2025-10-06,9,104,David Brown,WhatsApp,19.89,3.85,True,3
30683,2025-10-11,2025-10-06,10,105,Emma Davis,Phone,19.92,1.84,False,1
30684,2025-10-11,2025-10-06,14,105,Emma Davis,Chat,22.98,4.04,True,3
30685,2025-10-11,2025-10-06,14,105,Emma Davis,Email,13.64,3.38,True,4
30686,2025-10-11,2025-10-06,9,104,David Brown,Phone,13.58,1.0,True,2
30687,2025-10-11,2025-10-06,9,105,Emma Davis,WhatsApp,20.12,2.77,True,1
30688,2025-10-11,2025-10-06,17,104,David Brown,Phone,16.01,4.15,True,3
30689,2025-10-11,2025-10-06,12,104,David Brown,Phone,16.04,0.02,True,1
30690,2025-10-11,2025-10-06,10,103,Carol White,Phone,13.6,1.0,True,3
30691,2025-10-12,2025-10-06,13,105,Emma Davis,Chat,10.63,17.52,False,1
30692,2025-10-12,2025-10-06,15,106,Frank Miller,WhatsApp,12.79,6.18,True,1
30693,2025-10-12,2025-10-06,14,104,David Brown,WhatsApp,12.62,0.1,True,1
30694,2025-10-12,2025-10-06,16,101,Alice Johnson,Phone,13.5,2.81,True,2
30695,2025-10-12,2025-10-06,16,104,David Brown,Chat,20.75,0.61,True,2
30696,2025-10-12,2025-10-06,15,102,Bob Smith,Email,14.55,3.25,True,5
30697,2025-10-12,2025-10-06,18,105,Emma Davis,Phone,6.87,0.7,True,1
30698,2025-10-12,2025-10-06,10,105,Emma Davis,WhatsApp,9.2,4.99,True,3
30699,2025-10-12,2025-10-06,16,101,Alice Johnson,WhatsApp,21.49,1.59,True,4
30700,2025-10-12,2025-10-06,8,104,David Brown,Phone,12.36,2.92,True,4
30701,2025-10-12,2025-10-06,11,102,Bob Smith,WhatsApp,14.31,1.18,False,1
30702,2025-10-12,2025-10-06,9,101,Alice Johnson,Phone,10.47,2.03,True,3
30703,2025-10-12,2025-10-06,11,103,Carol White,WhatsApp,18.94,4.59,True,4
30704,2025-10-12,2025-10-06,12,103,Carol White,Email,14.55,6.76,True,1
30705,2025-10-12,2025-10-06,18,102,Bob Smith,Phone,17.23,1.1,True,1
30706,2025-10-12,2025-10-06,17,103,Carol White,Email,15.44,0.04,True,2
30707,2025-10-12,2025-10-06,13,102,Bob Smith,Phone,15.8,5.37,True,5
30708,2025-10-12,2025-10-06,13,105,Emma Davis,Email,19.61,0.6,True,2
30709,2025-10-12,2025-10-06,16,104,David Brown,Phone,15.24,2.16,False,1
30710,2025-10-12,2025-10-06,10,103,Carol White,Email,17.57,1.67,True,2
30711,2025-10-12,2025-10-06,8,104,David Brown,Chat,24.38,1.72,True,4
30712,2025-10-12,2025-10-06,16,101,Alice Johnson,Phone,13.21,3.42,True,4
30713,2025-10-12,2025-10-06,10,101,Alice Johnson,Phone,19.78,2.6,True,2
30714,2025-10-12,2025-10-06,19,101,Alice Johnson,Email,25.85,1.33,False,3
30715,2025-10-12,2025-10-06,10,106,Frank Miller,WhatsApp,23.11,8.67,True,3
30716,2025-10-12,2025-10-06,8,105,Emma Davis,Phone,22.76,5.14,True,1
30717,2025-10-12,2025-10-06,19,106,Frank Miller,Phone,12.86,5.7,True,2
30718,2025-10-12,2025-10-06,14,105,Emma Davis,Phone,21.18,4.1,False,1
30719,2025-10-12,2025-10-06,18,106,Frank Miller,Phone,15.42,1.18,True,1
30720,2025-10-12,2025-10-06,14,105,Emma Davis,Email,17.14,4.72,True,4
30721,2025-10-12,2025-10-06,15,104,David Brown,WhatsApp,18.66,3.12,True,3
30722,2025-10-12,2025-10-06,17,102,Bob Smith,Phone,15.49,1.49,False,3
30723,2025-10-12,2025-10-06,16,104,David Brown,WhatsApp,19.84,15.62,True,4
30724,2025-10-12,2025-10-06,19,106,Frank Miller,Chat,20.21,1.84,True,5
30725,2025-10-12,2025-10-06,11,102,Bob Smith,Phone,14.94,1.62,True,1
30726,2025-10-12,2025-10-06,8,103,Carol White,WhatsApp,5.17,1.06,True,2
30727,2025-10-12,2025-10-06,10,103,Carol White,Chat,14.49,5.44,True,4
30728,2025-10-12,2025-10-06,10,103,Carol White,Phone,18.06,6.95,True,2
30729,2025-10-12,2025-10-06,14,103,Carol White,Email,17.6,4.4,True,4
30730,2025-10-12,2025-10-06,16,105,Emma Davis,Email,12.28,1.73,True,5
30731,2025-10-12,2025-10-06,8,105,Emma Davis,Phone,19.01,0.03,True,1
30732,2025-10-13,2025-10-13,16,106,Frank Miller,WhatsApp,20.17,4.12,True,2
30733,2025-10-13,2025-10-13,14,103,Carol White,Phone,22.67,1.23,False,2
30734,2025-10-13,2025-10-13,12,104,David Brown,Phone,19.8,5.96,True,4
30735,2025-10-13,2025-10-13,13,104,David Brown,Phone,9.66,1.77,True,2
30736,2025-10-13,2025-10-13,18,102,Bob Smith,Email,11.1,4.35,True,3
30737,2025-10-13,2025-10-13,13,103,Carol White,Email,10.18,0.37,False,1
30738,2025-10-13,2025-10-13,18,101,Alice Johnson,Phone,21.03,1.8,True,1
30739,2025-10-13,2025-10-13,16,104,David Brown,Chat,11.14,3.38,True,3
30740,2025-10-13,2025-10-13,15,105,Emma Davis,WhatsApp,16.48,0.71,True,2
30741,2025-10-13,2025-10-13,15,103,Carol White,WhatsApp,10.97,0.13,True,3
30742,2025-10-13,2025-10-13,13,101,Alice Johnson,Email,7.51,3.25,True,5
30743,2025-10-13,2025-10-13,8,105,Emma Davis,Phone,15.53,0.34,True,5
30744,2025-10-13,2025-10-13,16,101,Alice Johnson,Phone,4.14,3.59,True,3
30745,2025-10-13,2025-10-13,13,102,Bob Smith,Chat,16.01,7.81,True,3
30746,2025-10-13,2025-10-13,14,106,Frank Miller,Phone,21.37,1.2,True,4
30747,2025-10-13,2025-10-13,19,104,David Brown,Email,14.93,3.6,True,3
30748,2025-10-13,2025-10-13,18,104,David Brown,Phone,7.82,2.03,True,3
30749,2025-10-13,2025-10-13,10,103,Carol White,Phone,15.51,5.44,True,5
30750,2025-10-13,2025-10-13,14,101,Alice Johnson,Email,10.84,5.61,True,4
30751,2025-10-13,2025-10-13,16,105,Emma Davis,Email,12.39,4.65,True,3
30752,2025-10-13,2025-10-13,14,106,Frank Miller,Email,11.84,2.39,True,1
30753,2025-10-13,2025-10-13,11,102,Bob Smith,Email,14.41,2.12,True,3
30754,2025-10-13,2025-10-13,10,104,David Brown,Chat,9.58,2.68,True,1
30755,2025-10-13,2025-10-13,15,105,Emma Davis,Phone,12.13,13.52,True,5
30756,2025-10-13,2025-10-13,17,101,Alice Johnson,Phone,16.57,1.15,True,1
30757,2025-10-13,2025-10-13,15,103,Carol White,Email,5.15,2.25,True,3
30758,2025-10-13,2025-10-13,9,104,David Brown,WhatsApp,7.78,1.83,True,2
30759,2025-10-13,2025-10-13,11,101,Alice Johnson,Chat,10.97,3.33,True,2
30760,2025-10-13,2025-10-13,8,102,Bob Smith,Phone,17.41,8.22,True,2
30761,2025-10-13,2025-10-13,17,101,Alice Johnson,Phone,20.4,1.09,True,2
30762,2025-10-13,2025-10-13,8,105,Emma Davis,Chat,20.37,3.74,True,3
30763,2025-10-13,2025-10-13,13,101,Alice Johnson,Chat,12.08,0.31,True,5
30764,2025-10-13,2025-10-13,11,102,Bob Smith,Email,17.0,0.7,True,2
30765,2025-10-13,2025-10-13,17,105,Emma Davis,Email,10.93,2.79,True,2
30766,2025-10-13,2025-10-13,9,103,Carol White,Chat,16.18,2.85,True,1
30767,2025-10-13,2025-10-13,11,106,Frank Miller,Phone,20.32,6.21,False,3
30768,2025-10-13,2025-10-13,9,102,Bob Smith,Email,18.68,3.95,False,1
30769,2025-10-13,2025-10-13,9,106,Frank Miller,WhatsApp,14.76,1.08,True,3
30770,2025-10-13,2025-10-13,11,103,Carol White,WhatsApp,11.68,1.49,True,4
30771,2025-10-13,2025-10-13,15,104,David Brown,WhatsApp,9.85,1.18,True,3
30772,2025-10-13,2025-10-13,17,102,Bob Smith,Email,12.17,3.91,True,4
30773,2025-10-13,2025-10-13,11,103,Carol White,Chat,15.11,2.76,True,2
30774,2025-10-13,2025-10-13,12,105,Emma Davis,Phone,13.99,1.83,True,5
30775,2025-10-13,2025-10-13,12,101,Alice Johnson,WhatsApp,23.54,4.26,False,2
30776,2025-10-13,2025-10-13,10,101,Alice Johnson,Email,11.12,0.39,True,3
30777,2025-10-13,2025-10-13,14,106,Frank Miller,Chat,14.38,2.52,True,3
30778,2025-10-13,2025-10-13,19,106,Frank Miller,Phone,17.38,3.85,True,2
30779,2025-10-13,2025-10-13,11,101,Alice Johnson,Chat,22.93,0.92,True,2
30780,2025-10-13,2025-10-13,15,103,Carol White,WhatsApp,2.82,3.68,True,4
30781,2025-10-13,2025-10-13,17,104,David Brown,Phone,30.42,0.69,True,2
30782,2025-10-13,2025-10-13,10,103,Carol White,Phone,10.9,1.96,True,1
30783,2025-10-13,2025-10-13,8,102,Bob Smith,Phone,18.49,5.39,True,3
30784,2025-10-13,2025-10-13,17,103,Carol White,Email,16.71,3.04,False,3
30785,2025-10-13,2025-10-13,17,101,Alice Johnson,Phone,18.55,1.15,True,4
30786,2025-10-13,2025-10-13,11,102,Bob Smith,WhatsApp,18.18,2.79,False,2
30787,2025-10-13,2025-10-13,12,102,Bob Smith,Phone,15.74,4.1,True,1
30788,2025-10-13,2025-10-13,15,106,Frank Miller,Email,22.02,0.19,True,3
30789,2025-10-13,2025-10-13,19,105,Emma Davis,WhatsApp,8.62,1.06,True,3
30790,2025-10-13,2025-10-13,14,101,Alice Johnson,Email,13.95,2.52,True,1
30791,2025-10-13,2025-10-13,8,102,Bob Smith,Chat,18.08,0.93,False,3
30792,2025-10-13,2025-10-13,13,102,Bob Smith,Chat,18.58,2.69,False,1
30793,2025-10-13,2025-10-13,10,103,Carol White,Chat,14.88,1.51,True,3
30794,2025-10-13,2025-10-13,17,103,Carol White,Chat,3.83,0.69,False,1
30795,2025-10-13,2025-10-13,19,102,Bob Smith,WhatsApp,10.14,2.47,True,2
30796,2025-10-13,2025-10-13,17,102,Bob Smith,Chat,17.88,2.07,True,4
30797,2025-10-13,2025-10-13,8,106,Frank Miller,Phone,14.8,2.14,True,5
30798,2025-10-13,2025-10-13,10,102,Bob Smith,Phone,21.61,2.85,True,5
30799,2025-10-13,2025-10-13,14,105,Emma Davis,Email,18.31,1.08,True,2
30800,2025-10-13,2025-10-13,13,104,David Brown,Email,19.36,1.04,False,3
30801,2025-10-13,2025-10-13,11,106,Frank Miller,Phone,26.06,0.58,False,3
30802,2025-10-13,2025-10-13,17,102,Bob Smith,Email,6.88,1.17,True,5
30803,2025-10-13,2025-10-13,19,103,Carol White,Chat,13.47,0.02,True,2
30804,2025-10-13,2025-10-13,18,103,Carol White,Phone,10.64,0.66,True,2
30805,2025-10-13,2025-10-13,13,106,Frank Miller,Email,18.13,0.03,True,3
30806,2025-10-13,2025-10-13,8,104,David Brown,Phone,19.76,7.45,True,4
30807,2025-10-13,2025-10-13,18,106,Frank Miller,Chat,7.17,0.3,True,5
30808,2025-10-13,2025-10-13,14,105,Emma Davis,WhatsApp,17.95,1.79,True,5
30809,2025-10-13,2025-10-13,11,102,Bob Smith,Phone,22.79,5.41,False,2
30810,2025-10-13,2025-10-13,13,106,Frank Miller,Phone,12.45,6.61,True,1
30811,2025-10-13,2025-10-13,19,101,Alice Johnson,Phone,24.85,0.31,True,2
30812,2025-10-13,2025-10-13,13,106,Frank Miller,Email,19.18,5.21,True,4
30813,2025-10-13,2025-10-13,13,102,Bob Smith,Phone,15.12,1.08,True,5
30814,2025-10-13,2025-10-13,14,104,David Brown,WhatsApp,17.8,0.61,False,1
30815,2025-10-13,2025-10-13,12,102,Bob Smith,Chat,4.31,3.07,True,4
30816,2025-10-13,2025-10-13,9,101,Alice Johnson,WhatsApp,15.78,0.68,True,3
30817,2025-10-13,2025-10-13,10,102,Bob Smith,Email,17.83,3.27,True,2
30818,2025-10-13,2025-10-13,8,106,Frank Miller,WhatsApp,9.63,4.84,True,5
30819,2025-10-13,2025-10-13,17,101,Alice Johnson,Email,24.01,10.29,True,5
30820,2025-10-13,2025-10-13,9,103,Carol White,Chat,24.92,6.2,True,2
30821,2025-10-13,2025-10-13,9,105,Emma Davis,Email,14.91,0.33,True,2
30822,2025-10-13,2025-10-13,11,103,Carol White,Email,18.93,0.06,True,2
30823,2025-10-13,2025-10-13,11,106,Frank Miller,Phone,23.76,3.3,True,2
30824,2025-10-13,2025-10-13,16,104,David Brown,Chat,14.06,2.36,True,2
30825,2025-10-13,2025-10-13,18,102,Bob Smith,Email,21.08,4.06,True,2
30826,2025-10-13,2025-10-13,10,101,Alice Johnson,Phone,19.02,6.65,True,4
30827,2025-10-13,2025-10-13,13,101,Alice Johnson,Chat,6.46,0.53,True,5
30828,2025-10-13,2025-10-13,8,104,David Brown,Chat,25.9,1.04,True,3
30829,2025-10-13,2025-10-13,18,105,Emma Davis,Phone,13.14,3.38,True,2
30830,2025-10-13,2025-10-13,11,103,Carol White,WhatsApp,8.99,0.97,True,1
30831,2025-10-13,2025-10-13,14,101,Alice Johnson,Email,10.07,0.74,False,3
30832,2025-10-13,2025-10-13,12,103,Carol White,Email,14.03,9.33,False,3
30833,2025-10-13,2025-10-13,16,106,Frank Miller,Email,13.94,1.8,True,5
30834,2025-10-13,2025-10-13,13,105,Emma Davis,Chat,28.31,3.88,True,4
30835,2025-10-13,2025-10-13,9,101,Alice Johnson,Phone,18.32,5.16,True,5
30836,2025-10-13,2025-10-13,19,105,Emma Davis,Phone,4.94,1.7,True,4
30837,2025-10-13,2025-10-13,11,104,David Brown,Email,13.69,2.6,False,2
30838,2025-10-13,2025-10-13,10,104,David Brown,Phone,19.16,5.26,True,4
30839,2025-10-13,2025-10-13,10,103,Carol White,Phone,15.57,0.46,True,5
30840,2025-10-13,2025-10-13,8,101,Alice Johnson,WhatsApp,18.25,1.51,False,1
30841,2025-10-13,2025-10-13,17,105,Emma Davis,Phone,11.27,0.84,True,5
