call_id,date,month,month_name,hour,agent_id,agent_name,channel,duration_minutes,wait_time_minutes,resolved,customer_satisfaction
35919,2025-12-01,2025-12-01,December 2025,11,106,Frank Miller,Phone,14.88,8.64,True,1
35920,2025-12-01,2025-12-01,December 2025,10,103,Carol White,Email,14.85,0.23,True,2
35921,2025-12-01,2025-12-01,December 2025,11,101,Alice Johnson,WhatsApp,20.38,0.45,False,3
35922,2025-12-01,2025-12-01,December 2025,10,102,Bob Smith,Phone,15.25,0.75,True,3
35923,2025-12-01,2025-12-01,December 2025,12,103,Carol White,Chat,25.25,2.06,True,1
35924,2025-12-01,2025-12-01,December 2025,19,104,David Brown,Phone,12.33,7.3,True,3
35925,2025-12-01,2025-12-01,December 2025,9,105,Emma Davis,WhatsApp,21.32,1.3,False,3
35926,2025-12-01,2025-12-01,December 2025,16,104,David Brown,Phone,14.32,0.92,True,2
35927,2025-12-01,2025-12-01,December 2025,15,102,Bob Smith,WhatsApp,15.09,1.54,True,5
35928,2025-12-01,2025-12-01,December 2025,8,104,David Brown,Phone,8.25,4.71,True,2
35929,2025-12-01,2025-12-01,December 2025,19,105,Emma Davis,Chat,12.77,0.89,True,4
35930,2025-12-01,2025-12-01,December 2025,15,105,Emma Davis,Chat,10.8,3.84,True,1
35931,2025-12-01,2025-12-01,December 2025,17,103,Carol White,Email,5.99,4.53,True,1
35932,2025-12-01,2025-12-01,December 2025,16,102,Bob Smith,Phone,20.06,0.36,True,5
35933,2025-12-01,2025-12-01,December 2025,19,101,Alice Johnson,Email,18.32,2.98,True,1
35934,2025-12-01,2025-12-01,December 2025,17,106,Frank Miller,Email,17.11,0.78,False,2
35935,2025-12-01,2025-12-01,December 2025,10,106,Frank Miller,WhatsApp,23.05,1.16,True,1
35936,2025-12-01,2025-12-01,December 2025,17,106,Frank Miller,Email,20.18,5.16,False,1
35937,2025-12-01,2025-12-01,December 2025,9,104,David Brown,Phone,12.98,2.49,True,1
35938,2025-12-01,2025-12-01,December 2025,19,105,Emma Davis,Phone,15.86,2.93,True,5
35939,2025-12-01,2025-12-01,December 2025,9,106,Frank Miller,Phone,7.98,2.74,True,5
35940,2025-12-01,2025-12-01,December 2025,12,103,Carol White,Phone,13.6,9.25,True,1
35941,2025-12-01,2025-12-01,December 2025,18,104,David Brown,Email,16.49,1.43,True,1
35942,2025-12-01,2025-12-01,December 2025,11,102,Bob Smith,Email,8.39,2.44,False,2
35943,2025-12-01,2025-12-01,December 2025,8,106,Frank Miller,Phone,23.13,2.44,True,2
35944,2025-12-01,2025-12-01,December 2025,14,101,Alice Johnson,Phone,6.42,11.61,True,3
35945,2025-12-01,2025-12-01,December 2025,18,105,Emma Davis,Chat,10.11,0.72,True,3
35946,2025-12-01,2025-12-01,December 2025,18,102,Bob Smith,Phone,13.52,1.33,True,5
35947,2025-12-02,2025-12-01,December 2025,15,101,Alice Johnson,Phone,19.26,8.39,True,1
35948,2025-12-02,2025-12-01,December 2025,12,101,Alice Johnson,Chat,17.14,2.72,True,4
35949,2025-12-02,2025-12-01,December 2025,12,105,Emma Davis,Phone,9.03,5.29,True,2
35950,2025-12-02,2025-12-01,December 2025,14,104,David Brown,Phone,13.36,0.69,False,2
35951,2025-12-02,2025-12-01,December 2025,9,101,Alice Johnson,Phone,13.67,4.41,True,1
35952,2025-12-02,2025-12-01,December 2025,19,103,Carol White,Chat,19.84,7.08,True,1
35953,2025-12-02,2025-12-01,December 2025,14,104,David Brown,Phone,16.95,9.5,True,1
35954,2025-12-02,2025-12-01,December 2025,16,104,David Brown,Phone,15.52,5.52,True,5
35955,2025-12-02,2025-12-01,December 2025,19,105,Emma Davis,Chat,15.02,2.0,False,1
35956,2025-12-02,2025-12-01,December 2025,8,101,Alice Johnson,Phone,14.28,2.02,True,1
35957,2025-12-02,2025-12-01,December 2025,17,101,Alice Johnson,Chat,19.46,5.01,True,3
35958,2025-12-02,2025-12-01,December 2025,9,104,David Brown,Chat,23.16,1.76,True,3
35959,2025-12-02,2025-12-01,December 2025,15,104,David Brown,Email,19.28,0.35,True,2
35960,2025-12-02,2025-12-01,December 2025,17,101,Alice Johnson,Phone,22.89,4.27,True,2
35961,2025-12-02,2025-12-01,December 2025,13,106,Frank Miller,Chat,11.79,4.81,True,4
35962,2025-12-02,2025-12-01,December 2025,14,102,Bob Smith,Chat,14.16,1.7,False,2
35963,2025-12-02,2025-12-01,December 2025,17,102,Bob Smith,Chat,6.62,4.53,True,5
35964,2025-12-02,2025-12-01,December 2025,17,106,Frank Miller,Phone,17.65,0.46,True,4
35965,2025-12-02,2025-12-01,December 2025,10,106,Frank Miller,Phone,17.66,0.9,True,3
35966,2025-12-02,2025-12-01,December 2025,10,102,Bob Smith,Phone,9.77,1.47,True,3
35967,2025-12-02,2025-12-01,December 2025,15,106,Frank Miller,Phone,13.22,0.34,True,1
35968,2025-12-02,2025-12-01,December 2025,15,105,Emma Davis,Email,10.27,2.42,True,2
35969,2025-12-02,2025-12-01,December 2025,16,104,David Brown,Email,10.91,1.55,True,3
35970,2025-12-02,2025-12-01,December 2025,17,103,Carol White,Phone,8.65,3.47,True,4
35971,2025-12-02,2025-12-01,December 2025,12,106,Frank Miller,Phone,21.4,0.67,True,2
35972,2025-12-02,2025-12-01,December 2025,16,103,Carol White,Phone,22.95,4.63,False,2
35973,2025-12-02,2025-12-01,December 2025,9,101,Alice Johnson,WhatsApp,21.09,1.46,True,3
35974,2025-12-02,2025-12-01,December 2025,8,104,David Brown,Phone,10.05,0.28,True,3
35975,2025-12-02,2025-12-01,December 2025,14,103,Carol White,WhatsApp,23.66,6.83,True,1
35976,2025-12-02,2025-12-01,December 2025,9,104,David Brown,Phone,21.62,0.53,False,3
35977,2025-12-02,2025-12-01,December 2025,13,103,Carol White,Email,19.4,2.26,True,4
35978,2025-12-02,2025-12-01,December 2025,14,102,Bob Smith,Email,16.68,0.56,True,3
35979,2025-12-02,2025-12-01,December 2025,19,101,Alice Johnson,Phone,16.17,0.37,True,3
35980,2025-12-02,2025-12-01,December 2025,15,104,David Brown,Email,15.39,0.77,True,3
35981,2025-12-02,2025-12-01,December 2025,12,101,Alice Johnson,Phone,18.76,0.44,True,2
35982,2025-12-02,2025-12-01,December 2025,11,106,Frank Miller,Phone,5.41,1.09,True,1
35983,2025-12-02,2025-12-01,December 2025,15,101,Alice Johnson,Email,19.01,1.75,True,3
35984,2025-12-02,2025-12-01,December 2025,19,102,Bob Smith,WhatsApp,5.34,5.83,False,2
35985,2025-12-02,2025-12-01,December 2025,9,102,Bob Smith,Email,17.29,1.18,False,3
35986,2025-12-02,2025-12-01,December 2025,10,103,Carol White,WhatsApp,10.31,9.2,True,1
35987,2025-12-02,2025-12-01,December 2025,15,105,Emma Davis,Phone,7.81,7.59,True,1
35988,2025-12-02,2025-12-01,December 2025,13,105,Emma Davis,Phone,10.97,2.43,True,1
35989,2025-12-02,2025-12-01,December 2025,19,103,Carol White,Phone,14.65,0.34,True,4
35990,2025-12-02,2025-12-01,December 2025,8,101,Alice Johnson,Chat,11.71,2.31,True,2
35991,2025-12-02,2025-12-01,December 2025,13,106,Frank Miller,Phone,7.94,4.1,False,1
35992,2025-12-02,2025-12-01,December 2025,14,102,Bob Smith,Phone,24.78,5.36,True,3
35993,2025-12-02,2025-12-01,December 2025,9,106,Frank Miller,Phone,17.54,1.96,True,3
35994,2025-12-02,2025-12-01,December 2025,18,105,Emma Davis,Chat,13.85,5.68,True,1
35995,2025-12-02,2025-12-01,December 2025,11,102,Bob Smith,Phone,15.82,0.71,False,3
35996,2025-12-02,2025-12-01,December 2025,16,106,Frank Miller,Email,25.1,3.39,False,1
35997,2025-12-02,2025-12-01,December 2025,15,101,Alice Johnson,Chat,13.81,3.61,True,5
35998,2025-12-02,2025-12-01,December 2025,19,104,David Brown,Email,10.14,1.12,False,2
35999,2025-12-02,2025-12-01,December 2025,12,103,Carol White,Phone,15.29,0.78,True,1
36000,2025-12-02,2025-12-01,December 2025,12,104,David Brown,WhatsApp,21.47,0.64,True,5
36001,2025-12-02,2025-12-01,December 2025,19,102,Bob Smith,Phone,18.65,0.58,True,3
36002,2025-12-02,2025-12-01,December 2025,17,103,Carol White,Email,8.8,4.99,True,2
36003,2025-12-02,2025-12-01,December 2025,10,103,Carol White,Phone,14.23,4.52,True,2
36004,2025-12-02,2025-12-01,December 2025,10,103,Carol White,Phone,9.9,0.45,True,1
36005,2025-12-02,2025-12-01,December 2025,12,101,Alice Johnson,WhatsApp,19.36,2.1,True,3
36006,2025-12-02,2025-12-01,December 2025,17,104,David Brown,Phone,10.36,0.89,True,5
36007,2025-12-02,2025-12-01,December 2025,11,105,Emma Davis,Phone,14.95,2.66,True,5
36008,2025-12-02,2025-12-01,December 2025,15,103,Carol White,Chat,19.6,1.48,True,1
36009,2025-12-02,2025-12-01,December 2025,12,104,David Brown,Phone,21.67,0.45,True,5
36010,2025-12-02,2025-12-01,December 2025,11,103,Carol White,Chat,18.57,5.29,True,1
36011,2025-12-02,2025-12-01,December 2025,14,105,Emma Davis,Email,3.42,0.41,True,1
36012,2025-12-02,2025-12-01,December 2025,9,105,Emma Davis,Email,13.59,10.64,False,3
36013,2025-12-02,2025-12-01,December 2025,9,102,Bob Smith,Phone,11.86,5.98,True,2
36014,2025-12-02,2025-12-01,December 2025,14,106,Frank Miller,Phone,13.33,0.7,True,5
36015,2025-12-02,2025-12-01,December 2025,15,102,Bob Smith,Phone,18.79,0.36,True,3
36016,2025-12-02,2025-12-01,December 2025,14,104,David Brown,Phone,21.01,1.16,True,3
36017,2025-12-02,2025-12-01,December 2025,11,106,Frank Miller,Chat,18.06,0.89,False,3
36018,2025-12-02,2025-12-01,December 2025,16,104,David Brown,Phone,17.53,0.04,True,5
36019,2025-12-02,2025-12-01,December 2025,17,103,Carol White,Phone,18.69,1.37,True,5
36020,2025-12-02,2025-12-01,December 2025,17,106,Frank Miller,Phone,12.03,2.43,True,1
36021,2025-12-02,2025-12-01,December 2025,13,101,Alice Johnson,Email,5.3,3.27,True,3
36022,2025-12-02,2025-12-01,December 2025,19,101,Alice Johnson,Phone,14.33,1.04,True,2
36023,2025-12-02,2025-12-01,December 2025,16,106,Frank Miller,Chat,15.75,6.78,True,3
36024,2025-12-02,2025-12-01,December 2025,10,106,Frank Miller,Phone,13.82,4.72,True,5
36025,2025-12-02,2025-12-01,December 2025,11,104,David Brown,Phone,10.64,0.35,True,1
36026,2025-12-02,2025-12-01,December 2025,12,101,Alice Johnson,Phone,8.63,0.29,True,5
36027,2025-12-02,2025-12-01,December 2025,16,105,Emma Davis,Phone,15.33,2.39,True,5
36028,2025-12-02,2025-12-01,December 2025,18,105,Emma Davis,Phone,18.72,1.42,True,1
36029,2025-12-02,2025-12-01,December 2025,12,105,Emma Davis,Phone,13.27,1.01,True,2
36030,2025-12-02,2025-12-01,December 2025,8,105,Emma Davis,Phone,9.0,3.15,False,3
36031,2025-12-02,2025-12-01,December 2025,9,103,Carol White,WhatsApp,9.16,3.94,True,2
36032,2025-12-02,2025-12-01,December 2025,18,103,Carol White,Phone,18.84,5.48,True,4
36033,2025-12-02,2025-12-01,December 2025,9,102,Bob Smith,Phone,13.85,5.96,True,1
36034,2025-12-02,2025-12-01,December 2025,16,103,Carol White,Phone,12.31,1.03,True,5
36035,2025-12-02,2025-12-01,December 2025,8,103,Carol White,Chat,20.83,0.84,True,4
36036,2025-12-02,2025-12-01,December 2025,15,101,Alice Johnson,Phone,11.48,6.23,False,1
36037,2025-12-02,2025-12-01,December 2025,13,104,David Brown,Email,14.18,2.47,False,3
36038,2025-12-02,2025-12-01,December 2025,18,102,Bob Smith,Chat,23.35,1.75,False,2
36039,2025-12-02,2025-12-01,December 2025,10,105,Emma Davis,WhatsApp,7.26,1.42,True,4
36040,2025-12-02,2025-12-01,December 2025,18,105,Emma Davis,Phone,10.13,3.95,True,1
36041,2025-12-02,2025-12-01,December 2025,15,105,Emma Davis,Email,20.75,1.49,True,2
36042,2025-12-02,2025-12-01,December 2025,14,105,Emma Davis,Phone,14.99,3.9,True,1
36043,2025-12-02,2025-12-01,December 2025,19,105,Emma Davis,Email,8.71,0.23,True,3
36044,2025-12-02,2025-12-01,December 2025,18,105,Emma Davis,Chat,11.58,0.11,True,4
36045,2025-12-02,2025-12-01,December 2025,15,103,Carol White,Phone,21.01,0.86,True,2
36046,2025-12-02,2025-12-01,December 2025,16,102,Bob Smith,Phone,16.29,0.98,True,4
36047,2025-12-02,2025-12-01,December 2025,9,101,Alice Johnson,WhatsApp,11.39,0.84,True,4
36048,2025-12-02,2025-12-01,December 2025,19,106,Frank Miller,WhatsApp,17.48,3.58,False,2
36049,2025-12-02,2025-12-01,December 2025,16,104,David Brown,Email,16.18,2.03,True,1
36050,2025-12-02,2025-12-01,December 2025,11,101,Alice Johnson,Email,13.88,5.11,True,4
36051,2025-12-02,2025-12-01,December 2025,17,105,Emma Davis,Phone,26.05,0.69,True,1
36052,2025-12-02,2025-12-01,December 2025,8,103,Carol White,Chat,13.83,6.48,True,3
36053,2025-12-02,2025-12-01,December 2025,18,103,Carol White,Email,12.45,0.09,True,2
36054,2025-12-02,2025-12-01,December 2025,12,103,Carol White,Email,25.76,5.9,False,1
36055,2025-12-02,2025-12-01,December 2025,11,106,Frank Miller,WhatsApp,15.48,1.11,True,3
36056,2025-12-02,2025-12-01,December 2025,11,101,Alice Johnson,Email,19.34,4.81,False,3
36057,2025-12-02,2025-12-01,December 2025,10,106,Frank Miller,Phone,16.34,5.94,False,2
36058,2025-12-02,2025-12-01,December 2025,11,105,Emma Davis,Phone,17.1,7.93,False,1
36059,2025-12-02,2025-12-01,December 2025,15,104,David Brown,Chat,16.87,10.18,True,2
36060,2025-12-02,2025-12-01,December 2025,10,106,Frank Miller,Chat,22.09,2.65,True,1
36061,2025-12-02,2025-12-01,December 2025,14,105,Emma Davis,Email,20.28,0.05,True,5
36062,2025-12-02,2025-12-01,December 2025,15,104,David Brown,Phone,4.75,1.75,False,1
36063,2025-12-02,2025-12-01,December 2025,12,105,Emma Davis,Phone,17.57,2.45,True,1
36064,2025-12-02,2025-12-01,December 2025,10,101,Alice Johnson,Email,12.68,3.55,True,1
36065,2025-12-02,2025-12-01,December 2025,11,102,Bob Smith,Email,13.51,6.34,True,2
36066,2025-12-02,2025-12-01,December 2025,19,106,Frank Miller,Chat,18.45,1.61,True,4
36067,2025-12-02,2025-12-01,December 2025,11,104,David Brown,Email,15.33,2.14,True,3
36068,2025-12-02,2025-12-01,December 2025,16,101,Alice Johnson,Phone,14.51,8.51,True,2
36069,2025-12-02,2025-12-01,December 2025,14,103,Carol White,Email,17.05,15.44,True,5
36070,2025-12-02,2025-12-01,December 2025,14,103,Carol White,Phone,14.46,3.11,True,2
36071,2025-12-02,2025-12-01,December 2025,14,101,Alice Johnson,Phone,17.14,0.39,True,4
36072,2025-12-02,2025-12-01,December 2025,15,104,David Brown,Phone,14.6,3.37,True,2
36073,2025-12-02,2025-12-01,December 2025,14,105,Emma Davis,Email,15.87,6.77,True,3
36074,2025-12-02,2025-12-01,December 2025,18,106,Frank Miller,Phone,19.04,9.53,True,4
36075,2025-12-02,2025-12-01,December 2025,19,104,David Brown,Email,13.8,4.6,True,2
36076,2025-12-02,2025-12-01,December 2025,12,103,Carol White,Phone,13.32,3.36,False,2
36077,2025-12-02,2025-12-01,December 2025,9,105,Emma Davis,Phone,23.14,1.46,True,4
36078,2025-12-02,2025-12-01,December 2025,15,105,Emma Davis,Email,15.61,0.08,False,1
36079,2025-12-02,2025-12-01,December 2025,12,101,Alice Johnson,WhatsApp,12.87,5.3,False,1
36080,2025-12-02,2025-12-01,December 2025,9,103,Carol White,Chat,5.95,1.55,True,4
36081,2025-12-02,2025-12-01,December 2025,12,106,Frank Miller,Phone,11.9,0.86,True,5
36082,2025-12-02,2025-12-01,December 2025,15,103,Carol White,Chat,17.6,3.73,True,3
36083,2025-12-02,2025-12-01,December 2025,19,105,Emma Davis,Email,29.33,2.12,True,5
36084,2025-12-02,2025-12-01,December 2025,19,101,Alice Johnson,Phone,16.96,14.28,True,1
36085,2025-12-02,2025-12-01,December 2025,10,104,David Brown,Email,15.86,1.61,False,1
36086,2025-12-02,2025-12-01,December 2025,9,104,David Brown,WhatsApp,13.74,11.59,True,4
36087,2025-12-02,2025-12-01,December 2025,14,101,Alice Johnson,Chat,23.31,1.57,False,2
36088,2025-12-02,2025-12-01,December 2025,15,106,Frank Miller,Phone,6.82,0.02,True,3
36089,2025-12-03,2025-12-01,December 2025,14,104,David Brown,Email,10.86,5.85,True,5
36090,2025-12-03,2025-12-01,December 2025,15,104,David Brown,Phone,14.84,6.94,True,3
36091,2025-12-03,2025-12-01,December 2025,10,103,Carol White,Email,7.49,4.99,True,1
36092,2025-12-03,2025-12-01,December 2025,12,103,Carol White,Phone,6.14,2.07,False,2
36093,2025-12-03,2025-12-01,December 2025,11,102,Bob Smith,Chat,12.1,0.82,True,1
36094,2025-12-03,2025-12-01,December 2025,13,106,Frank Miller,Phone,10.95,0.86,True,2
36095,2025-12-03,2025-12-01,December 2025,15,103,Carol White,Phone,15.14,1.36,True,1
36096,2025-12-03,2025-12-01,December 2025,19,106,Frank Miller,Phone,8.32,0.93,True,3
36097,2025-12-03,2025-12-01,December 2025,10,106,Frank Miller,Phone,10.43,6.19,True,4
36098,2025-12-03,2025-12-01,December 2025,8,102,Bob Smith,Phone,16.35,4.8,False,2
36099,2025-12-03,2025-12-01,December 2025,8,102,Bob Smith,Phone,8.44,3.39,False,1
36100,2025-12-03,2025-12-01,December 2025,17,102,Bob Smith,Email,19.73,0.42,True,2
36101,2025-12-03,2025-12-01,December 2025,14,105,Emma Davis,Chat,19.87,1.98,False,3
36102,2025-12-03,2025-12-01,December 2025,8,101,Alice Johnson,Phone,10.27,1.3,True,1
36103,2025-12-03,2025-12-01,December 2025,12,106,Frank Miller,WhatsApp,20.0,1.38,True,5
36104,2025-12-03,2025-12-01,December 2025,18,101,Alice Johnson,WhatsApp,24.61,0.31,True,4
36105,2025-12-03,2025-12-01,December 2025,13,106,Frank Miller,WhatsApp,15.48,0.9,False,3
36106,2025-12-03,2025-12-01,December 2025,18,103,Carol White,Chat,20.74,9.54,True,5
36107,2025-12-03,2025-12-01,December 2025,16,102,Bob Smith,Phone,1.0,12.0,True,3
36108,2025-12-03,2025-12-01,December 2025,16,102,Bob Smith,Chat,12.06,1.76,True,1
36109,2025-12-03,2025-12-01,December 2025,13,106,Frank Miller,Chat,11.18,1.73,False,3
36110,2025-12-03,2025-12-01,December 2025,14,103,Carol White,Chat,15.55,0.94,True,4
36111,2025-12-03,2025-12-01,December 2025,8,103,Carol White,Phone,15.86,0.25,True,4
36112,2025-12-03,2025-12-01,December 2025,18,103,Carol White,Chat,5.61,0.31,True,5
36113,2025-12-03,2025-12-01,December 2025,8,102,Bob Smith,Chat,14.16,0.5,True,4
36114,2025-12-03,2025-12-01,December 2025,12,103,Carol White,Phone,5.11,1.2,False,3
36115,2025-12-03,2025-12-01,December 2025,19,104,David Brown,Phone,23.14,0.31,True,3
36116,2025-12-03,2025-12-01,December 2025,8,104,David Brown,Phone,14.32,2.32,True,1
36117,2025-12-03,2025-12-01,December 2025,18,103,Carol White,WhatsApp,18.05,4.42,False,1
36118,2025-12-03,2025-12-01,December 2025,13,102,Bob Smith,WhatsApp,8.31,1.19,True,1
36119,2025-12-03,2025-12-01,December 2025,14,104,David Brown,Chat,20.09,1.05,True,1
36120,2025-12-03,2025-12-01,December 2025,13,101,Alice Johnson,Chat,18.55,5.58,True,5
36121,2025-12-03,2025-12-01,December 2025,12,102,Bob Smith,WhatsApp,20.51,0.34,True,4
36122,2025-12-03,2025-12-01,December 2025,13,104,David Brown,Phone,7.95,0.57,False,2
36123,2025-12-03,2025-12-01,December 2025,8,105,Emma Davis,Chat,10.23,3.68,True,3
36124,2025-12-03,2025-12-01,December 2025,17,102,Bob Smith,WhatsApp,7.73,3.68,True,4
36125,2025-12-03,2025-12-01,December 2025,18,105,Emma Davis,Phone,13.73,1.55,True,1
36126,2025-12-03,2025-12-01,December 2025,11,101,Alice Johnson,Chat,11.1,2.26,True,5
36127,2025-12-03,2025-12-01,December 2025,19,101,Alice Johnson,WhatsApp,19.99,4.07,False,2
36128,2025-12-03,2025-12-01,December 2025,10,102,Bob Smith,Phone,11.01,3.81,True,5
36129,2025-12-03,2025-12-01,December 2025,10,103,Carol White,WhatsApp,10.67,3.96,False,3
36130,2025-12-03,2025-12-01,December 2025,19,106,Frank Miller,Phone,18.18,0.14,True,2
36131,2025-12-03,2025-12-01,December 2025,14,101,Alice Johnson,Phone,22.34,0.24,True,4
36132,2025-12-03,2025-12-01,December 2025,18,104,David Brown,Chat,13.71,2.84,True,3
36133,2025-12-03,2025-12-01,December 2025,9,106,Frank Miller,Phone,11.56,4.43,True,1
36134,2025-12-03,2025-12-01,December 2025,16,106,Frank Miller,Phone,23.61,7.46,True,1
36135,2025-12-03,2025-12-01,December 2025,13,102,Bob Smith,Phone,20.05,0.46,False,1
36136,2025-12-03,2025-12-01,December 2025,10,105,Emma Davis,Phone,14.51,0.09,True,5
36137,2025-12-03,2025-12-01,December 2025,15,104,David Brown,WhatsApp,6.83,0.29,True,5
36138,2025-12-03,2025-12-01,December 2025,8,102,Bob Smith,Phone,12.0,1.85,False,1
36139,2025-12-03,2025-12-01,December 2025,13,104,David Brown,Email,14.31,2.67,False,1
36140,2025-12-03,2025-12-01,December 2025,19,106,Frank Miller,Chat,8.4,2.97,True,4
36141,2025-12-03,2025-12-01,December 2025,8,106,Frank Miller,Chat,12.74,7.98,True,2
36142,2025-12-03,2025-12-01,December 2025,9,103,Carol White,Email,22.21,1.77,False,3
36143,2025-12-03,2025-12-01,December 2025,18,103,Carol White,Phone,12.79,7.07,True,3
36144,2025-12-03,2025-12-01,December 2025,8,104,David Brown,Phone,16.16,3.18,True,3
36145,2025-12-03,2025-12-01,December 2025,11,105,Emma Davis,Email,22.07,0.07,True,3
36146,2025-12-03,2025-12-01,December 2025,15,106,Frank Miller,WhatsApp,12.66,7.56,True,1
36147,2025-12-03,2025-12-01,December 2025,17,101,Alice Johnson,Phone,14.39,0.06,True,1
36148,2025-12-03,2025-12-01,December 2025,13,103,Carol White,WhatsApp,20.27,8.09,True,5
36149,2025-12-03,2025-12-01,December 2025,13,106,Frank Miller,Chat,12.98,1.5,True,5
36150,2025-12-03,2025-12-01,December 2025,12,103,Carol White,WhatsApp,11.45,0.04,True,2
36151,2025-12-03,2025-12-01,December 2025,11,101,Alice Johnson,Phone,11.47,0.14,True,1
36152,2025-12-03,2025-12-01,December 2025,13,106,Frank Miller,Email,11.44,0.21,True,5
36153,2025-12-03,2025-12-01,December 2025,18,104,David Brown,WhatsApp,17.97,7.36,True,3
36154,2025-12-03,2025-12-01,December 2025,14,101,Alice Johnson,Phone,15.55,0.93,True,3
36155,2025-12-03,2025-12-01,December 2025,8,102,Bob Smith,WhatsApp,9.35,0.59,True,3
36156,2025-12-03,2025-12-01,December 2025,14,104,David Brown,WhatsApp,17.61,0.25,True,1
36157,2025-12-03,2025-12-01,December 2025,13,105,Emma Davis,Chat,11.56,1.19,True,2
36158,2025-12-03,2025-12-01,December 2025,16,102,Bob Smith,Phone,17.43,2.3,True,4
36159,2025-12-03,2025-12-01,December 2025,16,105,Emma Davis,Chat,17.68,0.57,False,1
36160,2025-12-03,2025-12-01,December 2025,9,102,Bob Smith,Phone,9.38,1.99,True,2
36161,2025-12-03,2025-12-01,December 2025,13,101,Alice Johnson,Phone,17.01,5.53,True,2
36162,2025-12-03,2025-12-01,December 2025,13,102,Bob Smith,WhatsApp,11.89,3.55,True,3
36163,2025-12-03,2025-12-01,December 2025,14,104,David Brown,Phone,24.74,9.66,True,2
